vm_id,site_id,cpu_rate,report_ts
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591592040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591592160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591592280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591592400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591592520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591592640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591592760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591592880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591593000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591593120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591593240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591593360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591593480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591593600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591593720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591593840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591593960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591594080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591594200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591594320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591594440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591594560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591594680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591594800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591594920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591595040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591595160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591595280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591595400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591595520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591595640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591595760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.5,1591595880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591596000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591596120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591596240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591596360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591596480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591596600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591596720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591596840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591596960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591597080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591597200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591597320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591597440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591597560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591597680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591597800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591597920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591598040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591598160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591598280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591598400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591598520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591598640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591598760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591598880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591599000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591599120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591599240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591599360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591599480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591599600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591599720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591599840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591599960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591600080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591600200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591600320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591600440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591600560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591600680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591600800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591600920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591601040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591601160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591601280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591601400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591601520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591601640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591601760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591601880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591602000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591602120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591602240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591602360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591602480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591602600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591602720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591602840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591602960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591603080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591603200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591603320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591603440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591603560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591603680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591603800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591603920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591604040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591604160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591604280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591604400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591604520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591604640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591604760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591604880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591605000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591605120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591605240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591605360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591605480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591605600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591605720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591605840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591605960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591606080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591606200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591606320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591606440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591606560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591606680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591606800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591606920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591607040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591607160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591607280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591607400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591607520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591607640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591607760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591607880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591608000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591608120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591608240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591608360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591608480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591608600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591608720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591608840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591608960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591609080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591609200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591609320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591609440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591609560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591609680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591609800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591609920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591610040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591610160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.5,1591610280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591610400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591610520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591610640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591610760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591610880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591611000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591611120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591611240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591611360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1591611480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591611600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591611720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1591611840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593285300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593274500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593285420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593274620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593274740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593285540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593274860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593285660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593285780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593274980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593285900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593275100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593286020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593275220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593275340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593286140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593275460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593286260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593286380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593275580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593286500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593275700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593286620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593275820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593286740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593275940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593286860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593276060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593286980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593276180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593287100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593276300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593287220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593276420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593287340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593276540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593287460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593276660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593287580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593276780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593287700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593276900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593287820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593277020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593287940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593277140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593288060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593277260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593288180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593277380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593288300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593277500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593277620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593288420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593288540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593277740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593288660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593277860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593288780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593277980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593288900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593278100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593289020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593278220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593278340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593289140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593289260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593278460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593289380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593278580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593278700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593289500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593289620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593278820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593289740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593278940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593289860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593279060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593289980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593279180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593290100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593279300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593279420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593290220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593290340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593279540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593290460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593279660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593290580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593279780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593290700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593279900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593290820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593280020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593290940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593280140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593291060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593280260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593291180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593280380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593280500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593291300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593291420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593280620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593291540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593280740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593291660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593280860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593291780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593280980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593291900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593281100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593292020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593281220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593292140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593281340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593292260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593281460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593292380
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593281580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593292500
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593281700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593292620
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593281820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593292740
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593281940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593292860
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593282060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593292980
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593282180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593293100
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593282300
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593293220
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593282420
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593293340
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593282540
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593282660
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593293460
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593293580
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593282780
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593293700
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593282900
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593293820
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593283020
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593293940
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593283140
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593294060
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593283260
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593294180
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593283380
